CHROMATOGRAM
3-phenylpropyl-chloride.raw
Data points: 36001
Time	Intensity
16.358333	1835
16.359167	1836
16.360000	1836
16.360833	1842
16.361667	1837
16.362500	1836
16.363333	1839
16.364167	1844
16.365000	1841
16.365833	1846
16.366667	1836
16.367500	1840
16.368333	1836
16.369167	1835
16.370000	1838
16.370833	1839
16.371667	1832
16.372500	1833
16.373333	1832
16.374167	1828
16.375000	1833
16.375833	1837
16.376667	1831
16.377500	1841
16.378333	1848
16.379167	1838
16.380000	1839
16.380833	1840
16.381667	1836
16.382500	1838
16.383333	1835
16.384167	1839
16.385000	1833
16.385833	1842
16.386667	1834
16.387500	1835
16.388333	1840
16.389167	1836
16.390000	1838
16.390833	1842
16.391667	1832
16.392500	1829
16.393333	1837
16.394167	1831
16.395000	1825
16.395833	1823
16.396667	1821
16.397500	1825
16.398333	1822
16.399167	1820
16.400000	1819
16.400833	1822
16.401667	1819
16.402500	1825
16.403333	1823
16.404167	1821
16.405000	1824
16.405833	1826
16.406667	1821
16.407500	1821
16.408333	1820
16.409167	1817
16.410000	1819
16.410833	1822
16.411667	1819
16.412500	1819
16.413333	1820
16.414167	1822
16.415000	1822
16.415833	1818
16.416667	1824
16.417500	1816
16.418333	1819
16.419167	1815
16.420000	1818
16.420833	1825
16.421667	1820
16.422500	1814
16.423333	1822
16.424167	1815
16.425000	1816
16.425833	1819
16.426667	1820
16.427500	1818
16.428333	1825
16.429167	1823
16.430000	1819
16.430833	1826
16.431667	1823
16.432500	1818
16.433333	1817
16.434167	1823
16.435000	1816
16.435833	1827
16.436667	1824
16.437500	1815
16.438333	1821
16.439167	1816
16.440000	1822
16.440833	1824
16.441667	1823
16.442500	1818
16.443333	1828
16.444167	1814
16.445000	1813
16.445833	1823
16.446667	1815
16.447500	1816
16.448333	1824
16.449167	1825
16.450000	1823
16.450833	1827
16.451667	1820
16.452500	1821
16.453333	1831
16.454167	1826
16.455000	1829
16.455833	1836
16.456667	1827
16.457500	1830
16.458333	1828
16.459167	1824
16.460000	1830
16.460833	1835
16.461667	1834
16.462500	1837
16.463333	1837
16.464167	1830
16.465000	1832
16.465833	1834
16.466667	1831
16.467500	1834
16.468333	1836
16.469167	1830
16.470000	1830
16.470833	1836
16.471667	1832
16.472500	1835
16.473333	1839
16.474167	1841
16.475000	1836
16.475833	1846
16.476667	1845
16.477500	1844
16.478333	1853
16.479167	1850
16.480000	1856
16.480833	1858
16.481667	1850
16.482500	1858
16.483333	1855
16.484167	1855
16.485000	1861
16.485833	1858
16.486667	1860
16.487500	1862
16.488333	1866
16.489167	1864
16.490000	1870
16.490833	1871
16.491667	1871
16.492500	1872
16.493333	1871
16.494167	1875
16.495000	1879
16.495833	1878
16.496667	1879
16.497500	1878
16.498333	1883
16.499167	1877
16.500000	1886
16.500833	1892
16.501667	1893
16.502500	1899
16.503333	1903
16.504167	1905
16.505000	1909
16.505833	1909
16.506667	1907
16.507500	1910
16.508333	1914
16.509167	1913
16.510000	1921
16.510833	1926
16.511667	1926
16.512500	1926
16.513333	1937
16.514167	1933
16.515000	1935
16.515833	1943
16.516667	1940
16.517500	1939
16.518333	1951
16.519167	1945
16.520000	1947
16.520833	1956
16.521667	1956
16.522500	1958
16.523333	1968
16.524167	1972
16.525000	1972
16.525833	1972
16.526667	1973
16.527500	1980
16.528333	1978
16.529167	1984
16.530000	1980
16.530833	1988
16.531667	1984
16.532500	1993
16.533333	2004
16.534167	1995
16.535000	2001
16.535833	2006
16.536667	2006
16.537500	2011
16.538333	2013
16.539167	2016
16.540000	2017
16.540833	2024
16.541667	2028
16.542500	2030
16.543333	2038
16.544167	2039
16.545000	2036
16.545833	2039
16.546667	2050
16.547500	2046
16.548333	2057
16.549167	2058
16.550000	2065
16.550833	2070
16.551667	2071
16.552500	2070
16.553333	2077
16.554167	2077
16.555000	2083
16.555833	2087
16.556667	2081
16.557500	2093
16.558333	2096
16.559167	2100
16.560000	2102
16.560833	2102
16.561667	2102
16.562500	2115
16.563333	2113
16.564167	2120
16.565000	2124
16.565833	2130
16.566667	2141
16.567500	2140
16.568333	2147
16.569167	2150
16.570000	2153
16.570833	2149
16.571667	2157
16.572500	2160
16.573333	2161
16.574167	2169
16.575000	2172
16.575833	2181
16.576667	2181
16.577500	2187
16.578333	2196
16.579167	2192
16.580000	2199
16.580833	2203
16.581667	2205
16.582500	2213
16.583333	2218
16.584167	2222
16.585000	2229
16.585833	2234
16.586667	2238
16.587500	2248
16.588333	2250
16.589167	2254
16.590000	2254
16.590833	2258
16.591667	2265
16.592500	2272
16.593333	2275
16.594167	2284
16.595000	2293
16.595833	2298
16.596667	2304
16.597500	2302
16.598333	2308
16.599167	2311
16.600000	2311
16.600833	2317
16.601667	2323
16.602500	2329
16.603333	2338
16.604167	2340
16.605000	2349
16.605833	2357
16.606667	2355
16.607500	2365
16.608333	2367
16.609167	2377
16.610000	2380
16.610833	2388
16.611667	2387
16.612500	2392
16.613333	2409
16.614167	2411
16.615000	2420
16.615833	2430
16.616667	2439
16.617500	2446
16.618333	2453
16.619167	2455
16.620000	2456
16.620833	2476
16.621667	2473
16.622500	2480
16.623333	2497
16.624167	2501
16.625000	2511
16.625833	2512
16.626667	2514
16.627500	2524
16.628333	2533
16.629167	2539
16.630000	2540
16.630833	2557
16.631667	2552
16.632500	2565
16.633333	2566
16.634167	2575
16.635000	2582
16.635833	2595
16.636667	2603
16.637500	2611
16.638333	2610
16.639167	2615
16.640000	2615
16.640833	2628
16.641667	2635
16.642500	2647
16.643333	2659
16.644167	2668
16.645000	2672
16.645833	2676
16.646667	2682
16.647500	2682
16.648333	2693
16.649167	2696
16.650000	2710
16.650833	2717
16.651667	2726
16.652500	2735
16.653333	2737
16.654167	2743
16.655000	2749
16.655833	2756
16.656667	2770
16.657500	2770
16.658333	2784
16.659167	2782
16.660000	2791
16.660833	2801
16.661667	2805
16.662500	2816
16.663333	2826
16.664167	2831
16.665000	2837
16.665833	2850
16.666667	2854
16.667500	2861
16.668333	2867
16.669167	2870
16.670000	2878
16.670833	2887
16.671667	2887
16.672500	2891
16.673333	2896
16.674167	2905
16.675000	2905
16.675833	2919
16.676667	2918
16.677500	2926
16.678333	2940
16.679167	2941
16.680000	2944
16.680833	2948
16.681667	2957
16.682500	2963
16.683333	2966
16.684167	2972
16.685000	2981
16.685833	2999
16.686667	3002
16.687500	3009
16.688333	3016
16.689167	3018
16.690000	3026
16.690833	3027
16.691667	3035
16.692500	3037
16.693333	3045
16.694167	3047
16.695000	3050
16.695833	3054
16.696667	3067
16.697500	3067
16.698333	3074
16.699167	3082
16.700000	3079
16.700833	3089
16.701667	3089
16.702500	3093
16.703333	3098
16.704167	3109
16.705000	3108
16.705833	3113
16.706667	3114
16.707500	3123
16.708333	3125
16.709167	3131
16.710000	3135
16.710833	3143
16.711667	3150
16.712500	3151
16.713333	3161
16.714167	3163
16.715000	3165
16.715833	3177
16.716667	3174
16.717500	3178
16.718333	3188
16.719167	3186
16.720000	3183
16.720833	3189
16.721667	3187
16.722500	3203
16.723333	3201
16.724167	3198
16.725000	3202
16.725833	3200
16.726667	3215
16.727500	3218
16.728333	3226
16.729167	3223
16.730000	3225
16.730833	3236
16.731667	3238
16.732500	3242
16.733333	3253
16.734167	3254
16.735000	3258
16.735833	3266
16.736667	3261
16.737500	3268
16.738333	3275
16.739167	3275
16.740000	3283
16.740833	3282
16.741667	3294
16.742500	3293
16.743333	3298
16.744167	3302
16.745000	3306
16.745833	3312
16.746667	3321
16.747500	3324
16.748333	3327
16.749167	3331
16.750000	3329
16.750833	3337
16.751667	3344
16.752500	3353
16.753333	3358
16.754167	3356
16.755000	3366
16.755833	3373
16.756667	3383
16.757500	3392
16.758333	3394
16.759167	3401
16.760000	3400
16.760833	3413
16.761667	3416
16.762500	3422
16.763333	3431
16.764167	3434
16.765000	3443
16.765833	3456
16.766667	3462
16.767500	3467
16.768333	3469
16.769167	3466
16.770000	3472
16.770833	3480
16.771667	3489
16.772500	3495
16.773333	3510
16.774167	3510
16.775000	3521
16.775833	3528
16.776667	3531
16.777500	3539
16.778333	3557
16.779167	3563
16.780000	3572
16.780833	3583
16.781667	3587
16.782500	3593
16.783333	3606
16.784167	3610
16.785000	3617
16.785833	3624
16.786667	3632
16.787500	3642
16.788333	3644
16.789167	3654
16.790000	3659
16.790833	3668
16.791667	3672
16.792500	3690
16.793333	3701
16.794167	3702
16.795000	3716
16.795833	3725
16.796667	3722
16.797500	3739
16.798333	3743
16.799167	3754
16.800000	3758
16.800833	3773
16.801667	3770
16.802500	3782
16.803333	3789
16.804167	3785
16.805000	3807
16.805833	3810
16.806667	3820
16.807500	3826
16.808333	3836
16.809167	3845
16.810000	3857
16.810833	3868
16.811667	3869
16.812500	3874
16.813333	3884
16.814167	3893
16.815000	3896
16.815833	3903
16.816667	3907
16.817500	3918
16.818333	3930
16.819167	3932
16.820000	3938
16.820833	3941
16.821667	3944
16.822500	3954
16.823333	3959
16.824167	3967
16.825000	3980
16.825833	3987
16.826667	3991
16.827500	3999
16.828333	4010
16.829167	4009
16.830000	4008
16.830833	4015
16.831667	4015
16.832500	4022
16.833333	4034
16.834167	4035
16.835000	4042
16.835833	4046
16.836667	4052
16.837500	4055
16.838333	4056
16.839167	4063
16.840000	4064
16.840833	4066
16.841667	4068
16.842500	4077
16.843333	4079
16.844167	4077
16.845000	4085
16.845833	4087
16.846667	4091
16.847500	4091
16.848333	4097
16.849167	4097
16.850000	4094
16.850833	4100
16.851667	4097
16.852500	4097
16.853333	4106
16.854167	4100
16.855000	4099
16.855833	4111
16.856667	4102
16.857500	4106
16.858333	4108
16.859167	4102
16.860000	4101
16.860833	4102
16.861667	4102
16.862500	4099
16.863333	4102
16.864167	4100
16.865000	4108
16.865833	4102
16.866667	4096
16.867500	4096
16.868333	4095
16.869167	4093
16.870000	4088
16.870833	4086
16.871667	4087
16.872500	4085
16.873333	4083
16.874167	4075
16.875000	4076
16.875833	4079
16.876667	4067
16.877500	4065
16.878333	4063
16.879167	4062
16.880000	4056
16.880833	4056
16.881667	4049
16.882500	4042
16.883333	4036
16.884167	4037
16.885000	4033
16.885833	4028
16.886667	4017
16.887500	4017
16.888333	4015
16.889167	4014
16.890000	4012
16.890833	4008
16.891667	4005
16.892500	4006
16.893333	3995
16.894167	3987
16.895000	3985
16.895833	3984
16.896667	3980
16.897500	3977
16.898333	3974
16.899167	3969
16.900000	3973
16.900833	3970
16.901667	3954
16.902500	3950
16.903333	3949
16.904167	3940
16.905000	3931
16.905833	3934
16.906667	3925
16.907500	3923
16.908333	3919
16.909167	3909
16.910000	3904
16.910833	3900
16.911667	3901
16.912500	3896
16.913333	3888
16.914167	3882
16.915000	3876
16.915833	3873
16.916667	3877
16.917500	3867
16.918333	3864
16.919167	3859
16.920000	3856
16.920833	3860
16.921667	3848
16.922500	3849
16.923333	3850
16.924167	3839
16.925000	3840
16.925833	3830
16.926667	3825
16.927500	3821
16.928333	3820
16.929167	3812
16.930000	3812
16.930833	3810
16.931667	3800
16.932500	3801
16.933333	3797
16.934167	3791
16.935000	3792
16.935833	3786
16.936667	3779
16.937500	3775
16.938333	3781
16.939167	3771
16.940000	3777
16.940833	3772
16.941667	3761
16.942500	3755
16.943333	3760
16.944167	3753
16.945000	3753
16.945833	3742
16.946667	3737
16.947500	3738
16.948333	3733
16.949167	3729
16.950000	3723
16.950833	3721
16.951667	3714
16.952500	3707
16.953333	3707
16.954167	3711
16.955000	3710
16.955833	3703
16.956667	3698
16.957500	3686
16.958333	3686
16.959167	3686
16.960000	3675
16.960833	3671
16.961667	3667
16.962500	3657
16.963333	3649
16.964167	3645
16.965000	3640
16.965833	3635
16.966667	3622
16.967500	3625
16.968333	3619
16.969167	3606
16.970000	3601
16.970833	3589
16.971667	3582
16.972500	3572
16.973333	3571
16.974167	3557
16.975000	3550
16.975833	3542
16.976667	3532
16.977500	3522
16.978333	3513
16.979167	3513
16.980000	3496
16.980833	3489
16.981667	3484
16.982500	3466
16.983333	3463
16.984167	3451
16.985000	3438
16.985833	3436
16.986667	3429
16.987500	3417
16.988333	3405
16.989167	3391
16.990000	3387
16.990833	3375
16.991667	3359
16.992500	3346
16.993333	3339
16.994167	3329
16.995000	3309
16.995833	3299
16.996667	3289
16.997500	3275
16.998333	3264
16.999167	3254
17.000000	3240
17.000833	3229
17.001667	3216
17.002500	3198
17.003333	3188
17.004167	3178
17.005000	3166
17.005833	3154
17.006667	3143
17.007500	3128
17.008333	3118
17.009167	3096
17.010000	3086
17.010833	3076
17.011667	3059
17.012500	3051
17.013333	3041
17.014167	3026
17.015000	3015
17.015833	3012
17.016667	2998
17.017500	2987
17.018333	2976
17.019167	2961
17.020000	2948
17.020833	2929
17.021667	2923
17.022500	2905
17.023333	2895
17.024167	2878
17.025000	2868
17.025833	2863
17.026667	2848
17.027500	2837
17.028333	2830
17.029167	2808
17.030000	2800
17.030833	2794
17.031667	2777
17.032500	2772
17.033333	2766
17.034167	2751
17.035000	2739
17.035833	2725
17.036667	2715
17.037500	2704
17.038333	2694
17.039167	2684
17.040000	2673
17.040833	2672
17.041667	2656
17.042500	2648
17.043333	2642
17.044167	2633
17.045000	2623
17.045833	2607
17.046667	2598
17.047500	2594
17.048333	2584
17.049167	2583
17.050000	2565
17.050833	2560
17.051667	2552
17.052500	2544
17.053333	2537
17.054167	2527
17.055000	2524
17.055833	2518
17.056667	2505
17.057500	2497
17.058333	2495
17.059167	2490
17.060000	2487
17.060833	2484
17.061667	2477
17.062500	2471
17.063333	2467
17.064167	2454
17.065000	2450
17.065833	2452
17.066667	2448
17.067500	2438
17.068333	2434
17.069167	2427
17.070000	2422
17.070833	2420
17.071667	2417
17.072500	2415
17.073333	2406
17.074167	2405
17.075000	2403
17.075833	2398
17.076667	2392
17.077500	2390
17.078333	2392
17.079167	2383
17.080000	2387
17.080833	2383
17.081667	2379
17.082500	2378
17.083333	2375
17.084167	2372
17.085000	2371
17.085833	2369
17.086667	2373
17.087500	2372
17.088333	2364
17.089167	2364
17.090000	2360
17.090833	2364
17.091667	2353
17.092500	2353
17.093333	2355
17.094167	2352
17.095000	2353
17.095833	2353
17.096667	2345
17.097500	2342
17.098333	2347
17.099167	2338
17.100000	2341
17.100833	2343
17.101667	2341
17.102500	2337
17.103333	2344
17.104167	2332
17.105000	2336
17.105833	2338
17.106667	2337
17.107500	2342
17.108333	2346
17.109167	2332
17.110000	2338
17.110833	2345
17.111667	2329
17.112500	2331
17.113333	2338
17.114167	2339
17.115000	2334
17.115833	2338
17.116667	2334
17.117500	2335
17.118333	2342
17.119167	2339
17.120000	2337
17.120833	2330
17.121667	2336
17.122500	2336
17.123333	2335
17.124167	2337
17.125000	2330
17.125833	2335
17.126667	2339
17.127500	2337
17.128333	2341
17.129167	2334
17.130000	2338
17.130833	2342
17.131667	2338
17.132500	2338
17.133333	2339
17.134167	2346
17.135000	2346
17.135833	2349
17.136667	2344
17.137500	2344
17.138333	2344
17.139167	2340
17.140000	2349
17.140833	2352
17.141667	2344
17.142500	2345
17.143333	2350
17.144167	2347
17.145000	2350
17.145833	2356
17.146667	2356
17.147500	2350
17.148333	2356
17.149167	2352
17.150000	2351
17.150833	2356
17.151667	2353
17.152500	2354
17.153333	2354
17.154167	2359
17.155000	2358
17.155833	2366
17.156667	2365
17.157500	2362
17.158333	2363
17.159167	2364
17.160000	2361
17.160833	2362
17.161667	2363
17.162500	2365
17.163333	2364
17.164167	2364
17.165000	2368
17.165833	2368
17.166667	2368
17.167500	2365
17.168333	2366
17.169167	2365
17.170000	2361
17.170833	2366
17.171667	2365
17.172500	2368
17.173333	2368
17.174167	2361
17.175000	2364
17.175833	2366
17.176667	2369
17.177500	2366
17.178333	2365
17.179167	2368
17.180000	2370
17.180833	2375
17.181667	2376
17.182500	2371
17.183333	2372
17.184167	2370
17.185000	2367
17.185833	2374
17.186667	2372
17.187500	2365
17.188333	2373
17.189167	2362
17.190000	2368
17.190833	2372
17.191667	2370
17.192500	2366
17.193333	2373
17.194167	2370
17.195000	2373
17.195833	2378
17.196667	2377
17.197500	2374
17.198333	2383
17.199167	2375
17.200000	2377
17.200833	2380
17.201667	2378
17.202500	2379
17.203333	2375
17.204167	2372
17.205000	2379
17.205833	2376
17.206667	2375
17.207500	2385
17.208333	2384
17.209167	2379
17.210000	2383
17.210833	2380
17.211667	2376
17.212500	2376
17.213333	2375
17.214167	2373
17.215000	2374
17.215833	2372
17.216667	2370
17.217500	2373
17.218333	2371
17.219167	2368
17.220000	2376
17.220833	2372
17.221667	2375
17.222500	2376
17.223333	2380
17.224167	2375
17.225000	2377
17.225833	2387
17.226667	2374
17.227500	2379
17.228333	2382
17.229167	2378
17.230000	2385
17.230833	2379
17.231667	2377
17.232500	2384
17.233333	2391
17.234167	2381
17.235000	2388
17.235833	2384
17.236667	2377
17.237500	2386
17.238333	2382
17.239167	2379
17.240000	2382
17.240833	2388
17.241667	2379
17.242500	2383
17.243333	2377
17.244167	2383
17.245000	2383
17.245833	2384
17.246667	2386
17.247500	2382
17.248333	2378
17.249167	2384
17.250000	2381
17.250833	2382
17.251667	2384
17.252500	2381
17.253333	2380
17.254167	2378
17.255000	2375
17.255833	2380
17.256667	2380
17.257500	2380
17.258333	2381
17.259167	2384
17.260000	2387
17.260833	2388
17.261667	2385
17.262500	2385
17.263333	2391
17.264167	2391
17.265000	2388
17.265833	2381
17.266667	2384
17.267500	2385
17.268333	2391
17.269167	2391
17.270000	2383
17.270833	2383
17.271667	2383
17.272500	2389
17.273333	2392
17.274167	2387
17.275000	2391
17.275833	2394
17.276667	2397
17.277500	2394
17.278333	2393
17.279167	2387
17.280000	2385
17.280833	2382
17.281667	2375
17.282500	2374
17.283333	2374
17.284167	2376
17.285000	2381
17.285833	2382
17.286667	2382
17.287500	2376
17.288333	2384
17.289167	2378
17.290000	2373
17.290833	2378
17.291667	2373
17.292500	2369
17.293333	2372
17.294167	2376
17.295000	2377
17.295833	2375
17.296667	2377
17.297500	2376
17.298333	2375
17.299167	2376
17.300000	2374
17.300833	2378
17.301667	2372
17.302500	2375
17.303333	2383
17.304167	2376
17.305000	2380
17.305833	2386
17.306667	2380
17.307500	2374
17.308333	2370
17.309167	2378
17.310000	2368
17.310833	2370
17.311667	2369
17.312500	2373
17.313333	2375
17.314167	2370
17.315000	2379
17.315833	2371
17.316667	2373
17.317500	2375
17.318333	2377
17.319167	2376
17.320000	2380
17.320833	2381
17.321667	2372
17.322500	2379
17.323333	2375
17.324167	2370
17.325000	2377
17.325833	2378
17.326667	2374
17.327500	2376
17.328333	2375
17.329167	2373
17.330000	2371
17.330833	2373
17.331667	2374
17.332500	2375
17.333333	2373
17.334167	2372
17.335000	2370
17.335833	2374
17.336667	2375
17.337500	2385
17.338333	2382
17.339167	2376
17.340000	2379
17.340833	2384
17.341667	2378
17.342500	2382
17.343333	2385
17.344167	2382
17.345000	2379
17.345833	2381
17.346667	2378
17.347500	2381
17.348333	2381
17.349167	2382
17.350000	2381
17.350833	2381
17.351667	2376
17.352500	2375
17.353333	2381
17.354167	2376
17.355000	2374
17.355833	2377
17.356667	2372
17.357500	2374
17.358333	2382
17.359167	2382
17.360000	2386
17.360833	2383
17.361667	2387
17.362500	2392
17.363333	2393
17.364167	2389
17.365000	2392
17.365833	2395
17.366667	2391
17.367500	2395
17.368333	2403
17.369167	2397
17.370000	2402
17.370833	2403
17.371667	2408
17.372500	2404
17.373333	2400
17.374167	2399
17.375000	2402
17.375833	2398
17.376667	2407
17.377500	2412
17.378333	2412
17.379167	2412
17.380000	2407
17.380833	2416
17.381667	2417
17.382500	2418
17.383333	2420
17.384167	2424
17.385000	2427
17.385833	2431
17.386667	2431
17.387500	2433
17.388333	2440
17.389167	2443
17.390000	2444
17.390833	2452
